LAST_TRANSMITTER_PRESSURE,LAST_TRANSMITTER_MASS_FLOW,FIRST_TRANSMITTER_PRESSURE,FIRST_TRANSMITTER_MASS_FLOW,LAST_TRANSMITTER_FLUID_DENSITY,LAST_TRANSMITTER_FLUID_TEMPERATURE,LAST_TRANSMITTER_VOLUMETRIC_FLUID,FIRST_TRANSMITTER_VOLUMETRIC_FLUID,LEAKED_FLOW
207695.3,25.50604,851793.2,30.7337,854.7509,21.4622,0.02984039,0.0359096,-5.228414
207694.5,25.50592,851792.9,30.73379,854.7509,21.46212,0.02984024,0.03590971,-5.228376
207694.6,25.50582,851793.0,30.73386,854.7509,21.46204,0.02984012,0.03590979,-5.228375
207695.1,25.50576,851793.1,30.73387,854.751,21.46197,0.02984005,0.0359098,-5.228391
207695.6,25.50574,851793.4,30.73382,854.751,21.46185,0.02984003,0.03590974,-5.228412
207695.6,25.50575,851793.5,30.73377,854.751,21.46177,0.02984004,0.03590969,-5.228414
207695.5,25.50576,851793.5,30.73373,854.7511,21.4617,0.02984004,0.03590965,-5.228408
207695.2,25.50575,851793.5,30.73371,854.7511,21.46162,0.02984004,0.03590962,-5.228398
207695.0,25.50574,851793.5,30.73369,854.7511,21.46154,0.02984002,0.0359096,-5.228388
207694.8,25.50572,851793.5,30.73368,854.7512,21.46147,0.02984,0.03590959,-5.22838
207694.7,25.50571,851793.5,30.73367,854.7512,21.46139,0.02983998,0.03590957,-5.228374
207694.6,25.50569,851793.5,30.73365,854.7513,21.46127,0.02983996,0.03590955,-5.228368
207694.5,25.50568,851793.5,30.73363,854.7513,21.4612,0.02983994,0.03590953,-5.228363
207694.4,25.50566,851793.6,30.73361,854.7513,21.46112,0.02983993,0.03590951,-5.228359
207694.3,25.50565,851793.6,30.73359,854.7514,21.46105,0.02983992,0.03590949,-5.228353
207694.2,25.50564,851793.6,30.73357,854.7514,21.46097,0.0298399,0.03590947,-5.228348
207694.0,25.50563,851793.7,30.73356,854.7514,21.46089,0.02983989,0.03590945,-5.228342
207693.9,25.50562,851793.7,30.73354,854.7515,21.46082,0.02983987,0.03590943,-5.228337
207693.7,25.5056,851793.7,30.73352,854.7515,21.4607,0.02983985,0.0359094,-5.228329
207693.6,25.50559,851793.7,30.7335,854.7515,21.46063,0.02983984,0.03590938,-5.228324
207693.5,25.50558,851793.8,30.73348,854.7516,21.46055,0.02983982,0.03590937,-5.228319
207693.4,25.50557,851793.8,30.73347,854.7516,21.46048,0.02983981,0.03590935,-5.228314
207693.3,25.50556,851793.8,30.73345,854.7516,21.4604,0.0298398,0.03590933,-5.228309
207693.2,25.50555,851793.9,30.73344,854.7517,21.46033,0.02983978,0.03590931,-5.228303
207693.1,25.50554,851793.9,30.73342,854.7517,21.46025,0.02983977,0.03590929,-5.228298
207692.9,25.50552,851793.9,30.7334,854.7518,21.46014,0.02983975,0.03590926,-5.228291
207692.8,25.50551,851794.0,30.73338,854.7518,21.46007,0.02983973,0.03590925,-5.228285
207692.7,25.5055,851794.0,30.73336,854.7518,21.45999,0.02983972,0.03590923,-5.228281
207692.6,25.50549,851794.0,30.73335,854.7518,21.45992,0.02983971,0.03590921,-5.228275
207692.4,25.50548,851794.1,30.73333,854.7519,21.45985,0.02983969,0.03590919,-5.22827
207692.3,25.50547,851794.1,30.73332,854.7519,21.45977,0.02983968,0.03590917,-5.228265
207692.2,25.50546,851794.1,30.7333,854.7519,21.4597,0.02983967,0.03590916,-5.22826
207692.1,25.50544,851794.2,30.73328,854.752,21.45959,0.02983964,0.03590913,-5.228253
207692.0,25.50543,851794.2,30.73326,854.752,21.45951,0.02983963,0.03590911,-5.228248
207691.8,25.50542,851794.3,30.73325,854.7521,21.45944,0.02983962,0.03590909,-5.228243
207691.7,25.50541,851794.3,30.73323,854.7521,21.45937,0.0298396,0.03590908,-5.228238
207691.6,25.5054,851794.3,30.73322,854.7521,21.45929,0.02983959,0.03590906,-5.228233
207691.5,25.50539,851794.4,30.7332,854.7522,21.45922,0.02983958,0.03590904,-5.228228
207691.4,25.50538,851794.4,30.73319,854.7522,21.45915,0.02983956,0.03590902,-5.228223
207691.2,25.50536,851794.5,30.73316,854.7522,21.45904,0.02983954,0.035909,-5.228216
207691.1,25.50535,851794.5,30.73315,854.7523,21.45897,0.02983953,0.03590898,-5.228211
207691.0,25.50534,851794.5,30.73313,854.7523,21.45889,0.02983952,0.03590896,-5.228206
207690.9,25.50533,851794.6,30.73312,854.7523,21.45882,0.0298395,0.03590895,-5.228201
207690.8,25.50532,851794.6,30.7331,854.7524,21.45875,0.02983949,0.03590893,-5.228197
207690.7,25.50531,851794.6,30.73309,854.7524,21.45868,0.02983948,0.03590891,-5.228192
207690.6,25.5053,851794.7,30.73307,854.7524,21.45861,0.02983947,0.03590889,-5.228187
207690.4,25.50529,851794.7,30.73305,854.7525,21.4585,0.02983945,0.03590887,-5.22818
207690.3,25.50528,851794.7,30.73304,854.7525,21.45843,0.02983943,0.03590885,-5.228175
207690.2,25.50527,851794.8,30.73302,854.7525,21.45836,0.02983942,0.03590883,-5.22817
207690.1,25.50526,851794.8,30.73301,854.7526,21.45828,0.02983941,0.03590882,-5.228166
207690.0,25.50525,851794.9,30.73299,854.7526,21.45821,0.02983939,0.0359088,-5.228161
207689.9,25.50524,851794.9,30.73298,854.7526,21.45814,0.02983938,0.03590878,-5.228156
207689.8,25.50523,851794.9,30.73296,854.7527,21.45807,0.02983937,0.03590877,-5.228152
207689.6,25.50521,851795.0,30.73294,854.7527,21.45796,0.02983935,0.03590874,-5.228144
207689.5,25.5052,851795.0,30.73293,854.7527,21.45789,0.02983934,0.03590872,-5.22814
207689.4,25.50519,851795.0,30.73291,854.7528,21.45782,0.02983932,0.03590871,-5.228135
207689.3,25.50518,851795.1,30.7329,854.7528,21.45775,0.02983931,0.03590869,-5.228131
207689.2,25.50517,851795.1,30.73289,854.7528,21.45768,0.0298393,0.03590868,-5.228126
207689.1,25.50516,851795.1,30.73287,854.7529,21.45761,0.02983929,0.03590866,-5.228121
207689.0,25.50515,851795.2,30.73286,854.7529,21.45754,0.02983927,0.03590864,-5.228117
207688.9,25.50514,851795.2,30.73284,854.7529,21.45744,0.02983926,0.03590862,-5.22811
207688.8,25.50513,851795.3,30.73282,854.753,21.45737,0.02983924,0.0359086,-5.228105
207688.6,25.50512,851795.3,30.73281,854.753,21.4573,0.02983923,0.03590858,-5.228101
207688.5,25.50511,851795.3,30.73279,854.753,21.45723,0.02983922,0.03590857,-5.228096
207688.4,25.5051,851795.4,30.73278,854.7531,21.45716,0.02983921,0.03590855,-5.228092
207688.3,25.50509,851795.4,30.73277,854.7531,21.45709,0.02983919,0.03590854,-5.228087
207688.2,25.50508,851795.4,30.73275,854.7531,21.45702,0.02983918,0.03590852,-5.228083
207688.1,25.50506,851795.5,30.73273,854.7532,21.45691,0.02983916,0.0359085,-5.228076
207688.0,25.50506,851795.5,30.73272,854.7532,21.45684,0.02983915,0.03590848,-5.228072
207687.9,25.50505,851795.6,30.7327,854.7532,21.45678,0.02983914,0.03590846,-5.228067
207687.8,25.50504,851795.6,30.73269,854.7533,21.45671,0.02983913,0.03590845,-5.228063
207687.7,25.50503,851795.6,30.73268,854.7533,21.45664,0.02983911,0.03590843,-5.228059
207687.6,25.50502,851795.6,30.73266,854.7533,21.45657,0.0298391,0.03590842,-5.228054
207687.5,25.50501,851795.7,30.73265,854.7533,21.4565,0.02983909,0.0359084,-5.22805
207687.3,25.50499,851795.7,30.73263,854.7534,21.4564,0.02983907,0.03590838,-5.228043
207687.2,25.50498,851795.8,30.73262,854.7534,21.45633,0.02983906,0.03590836,-5.228039
207687.1,25.50498,851795.8,30.7326,854.7534,21.45626,0.02983905,0.03590834,-5.228035
207687.0,25.50497,851795.8,30.73259,854.7535,21.45619,0.02983904,0.03590833,-5.22803
207686.9,25.50496,851795.9,30.73258,854.7535,21.45613,0.02983902,0.03590831,-5.228026
207686.8,25.50495,851795.9,30.73256,854.7535,21.45606,0.02983901,0.0359083,-5.228022
207686.7,25.50494,851795.9,30.73255,854.7536,21.45599,0.029839,0.03590828,-5.228018
207686.6,25.50492,851796.0,30.73253,854.7536,21.45589,0.02983898,0.03590826,-5.228011
207686.5,25.50492,851796.0,30.73252,854.7536,21.45582,0.02983897,0.03590824,-5.228007
207686.4,25.50491,851796.0,30.7325,854.7537,21.45575,0.02983896,0.03590823,-5.228003
207686.3,25.5049,851796.1,30.73249,854.7537,21.45569,0.02983895,0.03590821,-5.227998
207686.2,25.50489,851796.1,30.73248,854.7537,21.45562,0.02983894,0.0359082,-5.227994
207686.1,25.50488,851796.1,30.73246,854.7538,21.45555,0.02983892,0.03590818,-5.22799
207686.0,25.50487,851796.2,30.73245,854.7538,21.45549,0.02983891,0.03590817,-5.227986
207685.8,25.50486,851796.2,30.73243,854.7538,21.45539,0.0298389,0.03590814,-5.22798
207685.7,25.50485,851796.2,30.73242,854.7539,21.45532,0.02983888,0.03590813,-5.227976
207685.6,25.50484,851796.3,30.73241,854.7539,21.45525,0.02983887,0.03590811,-5.227971
207685.5,25.50483,851796.3,30.73239,854.7539,21.45519,0.02983886,0.0359081,-5.227967
207685.4,25.50482,851796.3,30.73238,854.7539,21.45512,0.02983885,0.03590808,-5.227963
207685.3,25.50481,851796.4,30.73237,854.754,21.45505,0.02983884,0.03590807,-5.227959
207685.2,25.5048,851796.4,30.73235,854.754,21.45499,0.02983883,0.03590805,-5.227955
207685.1,25.50479,851796.4,30.73234,854.754,21.45489,0.02983881,0.03590803,-5.227949
207685.0,25.50478,851796.5,30.73232,854.7541,21.45482,0.0298388,0.03590802,-5.227945
207684.9,25.50477,851796.5,30.73231,854.7541,21.45476,0.02983879,0.035908,-5.227941
207684.8,25.50476,851796.5,30.7323,854.7541,21.45469,0.02983878,0.03590799,-5.227937
207684.7,25.50475,851796.6,30.73229,854.7542,21.45463,0.02983876,0.03590797,-5.227933
207684.6,25.50475,851796.6,30.73227,854.7542,21.45456,0.02983875,0.03590796,-5.227929
207684.5,25.50474,851796.6,30.73226,854.7542,21.4545,0.02983874,0.03590794,-5.227925
207684.4,25.50472,851796.7,30.73224,854.7543,21.4544,0.02983873,0.03590792,-5.227919
207684.3,25.50472,851796.7,30.73223,854.7543,21.45433,0.02983872,0.03590791,-5.227915
207684.2,25.50471,851796.7,30.73222,854.7543,21.45427,0.0298387,0.03590789,-5.227911
207684.1,25.5047,851796.8,30.7322,854.7543,21.4542,0.02983869,0.03590788,-5.227907
207684.0,25.50469,851796.8,30.73219,854.7544,21.45414,0.02983868,0.03590786,-5.227903
207683.9,25.50468,851796.8,30.73218,854.7544,21.45407,0.02983867,0.03590785,-5.227899
207683.8,25.50467,851796.8,30.73217,854.7544,21.45401,0.02983866,0.03590784,-5.227895
207683.7,25.50466,851796.9,30.73215,854.7545,21.45391,0.02983864,0.03590781,-5.22789
207683.6,25.50465,851796.9,30.73214,854.7545,21.45385,0.02983863,0.0359078,-5.227886
207683.5,25.50464,851796.9,30.73213,854.7545,21.45378,0.02983862,0.03590779,-5.227882
207683.4,25.50464,851797.0,30.73211,854.7546,21.45372,0.02983861,0.03590777,-5.227878
207683.3,25.50463,851797.0,30.7321,854.7546,21.45366,0.0298386,0.03590776,-5.227874
207683.2,25.50462,851797.0,30.73209,854.7546,21.45359,0.02983859,0.03590774,-5.227871
207683.1,25.50461,851797.1,30.73208,854.7546,21.45353,0.02983858,0.03590773,-5.227867
207683.0,25.5046,851797.1,30.73206,854.7547,21.45343,0.02983856,0.03590771,-5.227861
207682.9,25.50459,851797.1,30.73205,854.7547,21.45337,0.02983855,0.0359077,-5.227857
207682.8,25.50458,851797.2,30.73204,854.7547,21.45331,0.02983854,0.03590768,-5.227853
207682.7,25.50457,851797.2,30.73202,854.7548,21.45324,0.02983853,0.03590767,-5.22785
207682.6,25.50457,851797.2,30.73201,854.7548,21.45318,0.02983852,0.03590765,-5.227846
207682.5,25.50456,851797.3,30.732,854.7548,21.45312,0.02983851,0.03590764,-5.227842
207682.4,25.50455,851797.3,30.73199,854.7549,21.45305,0.0298385,0.03590763,-5.227839
207682.3,25.50454,851797.3,30.73197,854.7549,21.45296,0.02983848,0.03590761,-5.227833
207682.2,25.50453,851797.3,30.73196,854.7549,21.4529,0.02983847,0.03590759,-5.227829
207682.1,25.50452,851797.4,30.73195,854.7549,21.45283,0.02983846,0.03590758,-5.227826
207682.0,25.50451,851797.4,30.73194,854.755,21.45277,0.02983845,0.03590756,-5.227822
207681.9,25.5045,851797.4,30.73193,854.755,21.45271,0.02983844,0.03590755,-5.227819
207681.9,25.5045,851797.5,30.73191,854.755,21.45265,0.02983843,0.03590754,-5.227815
207681.8,25.50449,851797.5,30.7319,854.7551,21.45258,0.02983842,0.03590752,-5.227811
207681.6,25.50448,851797.5,30.73189,854.7551,21.45249,0.02983841,0.0359075,-5.227806
207681.5,25.50447,851797.6,30.73187,854.7551,21.45243,0.0298384,0.03590749,-5.227802
207681.4,25.50446,851797.6,30.73186,854.7552,21.45237,0.02983839,0.03590748,-5.227799
207681.4,25.50445,851797.6,30.73185,854.7552,21.45231,0.02983838,0.03590746,-5.227795
207681.3,25.50444,851797.6,30.73184,854.7552,21.45224,0.02983837,0.03590745,-5.227792
207681.2,25.50444,851797.7,30.73183,854.7552,21.45218,0.02983836,0.03590744,-5.227788
207681.1,25.50443,851797.7,30.73182,854.7553,21.45212,0.02983835,0.03590743,-5.227784
207681.0,25.50442,851797.7,30.7318,854.7553,21.45203,0.02983833,0.03590741,-5.227779
207680.9,25.50441,851797.8,30.73179,854.7553,21.45197,0.02983832,0.03590739,-5.227776
207680.8,25.5044,851797.8,30.73178,854.7554,21.45191,0.02983831,0.03590738,-5.227772
207680.7,25.50439,851797.8,30.73177,854.7554,21.45185,0.0298383,0.03590737,-5.227769
207680.6,25.50439,851797.8,30.73176,854.7554,21.45178,0.02983829,0.03590735,-5.227765
207680.5,25.50438,851797.9,30.73175,854.7554,21.45172,0.02983828,0.03590734,-5.227762
207680.4,25.50437,851797.9,30.73173,854.7555,21.45166,0.02983827,0.03590733,-5.227758
207680.3,25.50436,851797.9,30.73172,854.7555,21.45157,0.02983826,0.03590731,-5.227753
207680.2,25.50435,851798.0,30.73171,854.7555,21.45151,0.02983825,0.0359073,-5.22775
207680.1,25.50434,851798.0,30.7317,854.7556,21.45145,0.02983824,0.03590728,-5.227746
207680.0,25.50434,851798.0,30.73169,854.7556,21.45139,0.02983823,0.03590727,-5.227743
207680.0,25.50433,851798.0,30.73167,854.7556,21.45133,0.02983822,0.03590726,-5.22774
207679.9,25.50432,851798.1,30.73166,854.7556,21.45127,0.02983821,0.03590724,-5.227736
207679.8,25.50431,851798.1,30.73165,854.7557,21.45121,0.0298382,0.03590723,-5.227733
207679.7,25.5043,851798.1,30.73164,854.7557,21.45112,0.02983818,0.03590721,-5.227728
207679.6,25.5043,851798.2,30.73163,854.7557,21.45106,0.02983817,0.0359072,-5.227725
207679.5,25.50429,851798.2,30.73162,854.7558,21.451,0.02983816,0.03590719,-5.227721
207679.4,25.50428,851798.2,30.7316,854.7558,21.45094,0.02983815,0.03590718,-5.227718
207679.3,25.50427,851798.2,30.73159,854.7558,21.45088,0.02983814,0.03590716,-5.227715
207679.2,25.50427,851798.3,30.73158,854.7558,21.45082,0.02983813,0.03590715,-5.227711
207679.1,25.50426,851798.3,30.73157,854.7559,21.45076,0.02983812,0.03590714,-5.227708
207679.0,25.50425,851798.3,30.73156,854.7559,21.45067,0.02983811,0.03590712,-5.227703
207678.9,25.50424,851798.3,30.73155,854.7559,21.45061,0.0298381,0.03590711,-5.2277
207678.8,25.50423,851798.4,30.73154,854.7559,21.45055,0.02983809,0.0359071,-5.227697
207678.8,25.50423,851798.4,30.73153,854.756,21.4505,0.02983808,0.03590708,-5.227694
207678.7,25.50422,851798.4,30.73152,854.756,21.45044,0.02983807,0.03590707,-5.22769
207678.6,25.50421,851798.4,30.7315,854.756,21.45038,0.02983806,0.03590706,-5.227687
207678.5,25.5042,851798.5,30.73149,854.756,21.45032,0.02983805,0.03590705,-5.227684
207678.4,25.50419,851798.5,30.73148,854.7561,21.45023,0.02983804,0.03590703,-5.227679
207678.3,25.50419,851798.5,30.73147,854.7561,21.45017,0.02983803,0.03590702,-5.227676
207678.2,25.50418,851798.6,30.73146,854.7561,21.45011,0.02983802,0.035907,-5.227673
207678.1,25.50417,851798.6,30.73145,854.7562,21.45006,0.02983801,0.03590699,-5.22767
207678.1,25.50416,851798.6,30.73144,854.7562,21.45,0.029838,0.03590698,-5.227667
207678.0,25.50416,851798.6,30.73143,854.7562,21.44994,0.02983799,0.03590697,-5.227663
207677.9,25.50415,851798.7,30.73142,854.7562,21.44988,0.02983798,0.03590696,-5.22766
207677.8,25.50414,851798.7,30.7314,854.7563,21.4498,0.02983797,0.03590694,-5.227656
207677.7,25.50413,851798.7,30.73139,854.7563,21.44974,0.02983796,0.03590693,-5.227653
207677.6,25.50413,851798.7,30.73138,854.7563,21.44968,0.02983795,0.03590692,-5.227649
207677.5,25.50412,851798.8,30.73137,854.7564,21.44962,0.02983794,0.0359069,-5.227646
207677.4,25.50411,851798.8,30.73136,854.7564,21.44956,0.02983793,0.03590689,-5.227643
207677.4,25.5041,851798.8,30.73135,854.7564,21.44951,0.02983793,0.03590688,-5.22764
207677.3,25.5041,851798.8,30.73134,854.7564,21.44945,0.02983792,0.03590687,-5.227637
207677.2,25.50409,851798.9,30.73133,854.7565,21.44936,0.0298379,0.03590685,-5.227633
207677.1,25.50408,851798.9,30.73132,854.7565,21.44931,0.02983789,0.03590684,-5.22763
207677.0,25.50407,851798.9,30.73131,854.7565,21.44925,0.02983788,0.03590683,-5.227627
207676.9,25.50407,851798.9,30.7313,854.7565,21.44919,0.02983788,0.03590682,-5.227624
207676.8,25.50406,851799.0,30.73129,854.7566,21.44914,0.02983787,0.03590681,-5.227621
207676.8,25.50405,851799.0,30.73128,854.7566,21.44908,0.02983786,0.03590679,-5.227618
207676.7,25.50405,851799.0,30.73127,854.7566,21.44902,0.02983785,0.03590678,-5.227615
207676.6,25.50404,851799.1,30.73125,854.7567,21.44894,0.02983784,0.03590677,-5.22761
207676.5,25.50403,851799.1,30.73124,854.7567,21.44888,0.02983783,0.03590675,-5.227607
207676.4,25.50402,851799.1,30.73124,854.7567,21.44882,0.02983782,0.03590674,-5.227605
207676.3,25.50401,851799.1,30.73123,854.7567,21.44877,0.02983781,0.03590673,-5.227602
207676.2,25.50401,851799.1,30.73122,854.7568,21.44871,0.0298378,0.03590672,-5.227599
207676.2,25.504,851799.2,30.73121,854.7568,21.44866,0.02983779,0.03590671,-5.227596
207676.1,25.50399,851799.2,30.7312,854.7568,21.4486,0.02983778,0.0359067,-5.227593
207676.0,25.50399,851799.2,30.73119,854.7568,21.44854,0.02983777,0.03590669,-5.22759
207675.9,25.50398,851799.3,30.73117,854.7569,21.44846,0.02983776,0.03590667,-5.227586
207675.8,25.50397,851799.3,30.73116,854.7569,21.4484,0.02983775,0.03590666,-5.227583
207675.7,25.50396,851799.3,30.73115,854.7569,21.44835,0.02983774,0.03590665,-5.22758
207675.6,25.50396,851799.3,30.73114,854.7569,21.44829,0.02983774,0.03590664,-5.227577
207675.6,25.50395,851799.3,30.73114,854.757,21.44824,0.02983773,0.03590663,-5.227574
207675.5,25.50395,851799.4,30.73113,854.757,21.44818,0.02983772,0.03590662,-5.227572
207675.4,25.50394,851799.4,30.73112,854.757,21.44813,0.02983771,0.0359066,-5.227569
207675.3,25.50393,851799.4,30.7311,854.757,21.44804,0.0298377,0.03590659,-5.227565
207675.2,25.50392,851799.4,30.73109,854.7571,21.44799,0.02983769,0.03590658,-5.227562
207675.1,25.50392,851799.5,30.73108,854.7571,21.44793,0.02983768,0.03590657,-5.227559
207675.1,25.50391,851799.5,30.73108,854.7571,21.44788,0.02983767,0.03590656,-5.227556
207675.0,25.5039,851799.5,30.73107,854.7571,21.44782,0.02983766,0.03590655,-5.227554
207674.9,25.5039,851799.5,30.73106,854.7572,21.44777,0.02983766,0.03590653,-5.227551
207674.8,25.50389,851799.6,30.73105,854.7572,21.44771,0.02983765,0.03590652,-5.227548
207674.7,25.50388,851799.6,30.73103,854.7572,21.44763,0.02983763,0.03590651,-5.227544
207674.6,25.50387,851799.6,30.73103,854.7572,21.44758,0.02983763,0.0359065,-5.227541
207674.6,25.50387,851799.6,30.73102,854.7573,21.44752,0.02983762,0.03590649,-5.227539
207674.5,25.50386,851799.7,30.73101,854.7573,21.44747,0.02983761,0.03590648,-5.227536
207674.4,25.50385,851799.7,30.731,854.7573,21.44741,0.0298376,0.03590647,-5.227533
207674.3,25.50385,851799.7,30.73099,854.7573,21.44736,0.02983759,0.03590645,-5.227531
207674.3,25.50384,851799.7,30.73098,854.7574,21.44731,0.02983759,0.03590644,-5.227528
207674.1,25.50383,851799.8,30.73097,854.7574,21.44723,0.02983757,0.03590643,-5.227524
207674.1,25.50383,851799.8,30.73096,854.7574,21.44717,0.02983756,0.03590642,-5.227521
207674.0,25.50382,851799.8,30.73095,854.7574,21.44712,0.02983756,0.03590641,-5.227519
207673.9,25.50381,851799.8,30.73094,854.7575,21.44706,0.02983755,0.0359064,-5.227516
207673.8,25.50381,851799.8,30.73093,854.7575,21.44701,0.02983754,0.03590639,-5.227514
207673.8,25.5038,851799.9,30.73092,854.7575,21.44696,0.02983753,0.03590638,-5.227511
207673.7,25.5038,851799.9,30.73091,854.7575,21.4469,0.02983752,0.03590637,-5.227508
207673.6,25.50379,851799.9,30.7309,854.7576,21.44682,0.02983751,0.03590635,-5.227505
207673.5,25.50378,851799.9,30.73089,854.7576,21.44677,0.0298375,0.03590634,-5.227502
207673.4,25.50377,851800.0,30.73088,854.7576,21.44672,0.0298375,0.03590633,-5.227499
207673.4,25.50377,851800.0,30.73087,854.7576,21.44666,0.02983749,0.03590632,-5.227497
207673.3,25.50376,851800.0,30.73087,854.7577,21.44661,0.02983748,0.03590631,-5.227494
207673.2,25.50376,851800.0,30.73086,854.7577,21.44656,0.02983747,0.0359063,-5.227492
207673.1,25.50375,851800.0,30.73085,854.7577,21.4465,0.02983746,0.03590629,-5.227489
207673.0,25.50374,851800.1,30.73084,854.7578,21.44643,0.02983745,0.03590628,-5.227486
207673.0,25.50373,851800.1,30.73083,854.7578,21.44637,0.02983744,0.03590627,-5.227483
207672.9,25.50373,851800.1,30.73082,854.7578,21.44632,0.02983744,0.03590626,-5.227481
207672.8,25.50372,851800.1,30.73081,854.7578,21.44627,0.02983743,0.03590625,-5.227478
207672.7,25.50372,851800.2,30.7308,854.7578,21.44622,0.02983742,0.03590624,-5.227476
207672.7,25.50371,851800.2,30.73079,854.7579,21.44616,0.02983741,0.03590623,-5.227473
207672.6,25.5037,851800.2,30.73079,854.7579,21.44611,0.02983741,0.03590622,-5.227471
207672.5,25.5037,851800.2,30.73077,854.7579,21.44603,0.02983739,0.0359062,-5.227467
207672.4,25.50369,851800.2,30.73076,854.7579,21.44598,0.02983739,0.03590619,-5.227465
207672.3,25.50368,851800.3,30.73076,854.758,21.44593,0.02983738,0.03590618,-5.227462
207672.3,25.50368,851800.3,30.73075,854.758,21.44588,0.02983737,0.03590617,-5.22746
207672.2,25.50367,851800.3,30.73074,854.758,21.44582,0.02983736,0.03590616,-5.227457
207672.1,25.50367,851800.3,30.73073,854.758,21.44577,0.02983736,0.03590615,-5.227455
207672.1,25.50366,851800.3,30.73072,854.7581,21.44572,0.02983735,0.03590614,-5.227453
207671.9,25.50365,851800.4,30.73071,854.7581,21.44564,0.02983734,0.03590613,-5.227449
207671.9,25.50365,851800.4,30.7307,854.7581,21.44559,0.02983733,0.03590612,-5.227447
207671.8,25.50364,851800.4,30.73069,854.7581,21.44554,0.02983732,0.03590611,-5.227444
207671.7,25.50363,851800.4,30.73069,854.7582,21.44549,0.02983731,0.0359061,-5.227442
207671.7,25.50363,851800.5,30.73068,854.7582,21.44544,0.02983731,0.03590609,-5.22744
207671.6,25.50362,851800.5,30.73067,854.7582,21.44539,0.0298373,0.03590608,-5.227437
207671.5,25.50362,851800.5,30.73066,854.7582,21.44534,0.02983729,0.03590607,-5.227435
207671.4,25.50361,851800.5,30.73065,854.7583,21.44526,0.02983728,0.03590606,-5.227432
207671.3,25.5036,851800.5,30.73064,854.7583,21.44521,0.02983727,0.03590605,-5.227429
207671.3,25.5036,851800.6,30.73063,854.7583,21.44516,0.02983726,0.03590604,-5.227427
207671.2,25.50359,851800.6,30.73063,854.7583,21.44511,0.02983726,0.03590603,-5.227425
207671.1,25.50358,851800.6,30.73062,854.7584,21.44505,0.02983725,0.03590602,-5.227423
207671.1,25.50358,851800.6,30.73061,854.7584,21.445,0.02983724,0.03590601,-5.22742
207671.0,25.50357,851800.6,30.7306,854.7584,21.44495,0.02983724,0.035906,-5.227418
207670.9,25.50357,851800.7,30.73059,854.7584,21.44488,0.02983722,0.03590599,-5.227415
207670.8,25.50356,851800.7,30.73058,854.7584,21.44483,0.02983722,0.03590598,-5.227413
207670.7,25.50355,851800.7,30.73057,854.7585,21.44478,0.02983721,0.03590597,-5.22741
207670.7,25.50355,851800.7,30.73057,854.7585,21.44473,0.0298372,0.03590596,-5.227408
207670.6,25.50354,851800.7,30.73056,854.7585,21.44468,0.02983719,0.03590595,-5.227406
207670.5,25.50354,851800.8,30.73055,854.7585,21.44463,0.02983719,0.03590594,-5.227404
207670.5,25.50353,851800.8,30.73054,854.7586,21.44458,0.02983718,0.03590593,-5.227402
207670.4,25.50352,851800.8,30.73053,854.7586,21.4445,0.02983717,0.03590592,-5.227398
207670.3,25.50352,851800.8,30.73052,854.7586,21.44445,0.02983716,0.03590591,-5.227396
207670.2,25.50351,851800.8,30.73052,854.7586,21.4444,0.02983716,0.0359059,-5.227394
207670.2,25.50351,851800.9,30.73051,854.7587,21.44435,0.02983715,0.03590589,-5.227392
207670.1,25.5035,851800.9,30.7305,854.7587,21.4443,0.02983714,0.03590588,-5.22739
207670.0,25.5035,851800.9,30.73049,854.7587,21.44425,0.02983713,0.03590587,-5.227388
207670.0,25.50349,851800.9,30.73049,854.7587,21.4442,0.02983713,0.03590586,-5.227385
207669.9,25.50348,851800.9,30.73047,854.7588,21.44413,0.02983712,0.03590585,-5.227382
207669.8,25.50348,851801.0,30.73047,854.7588,21.44408,0.02983711,0.03590584,-5.22738
207669.7,25.50347,851801.0,30.73046,854.7588,21.44403,0.0298371,0.03590583,-5.227378
207669.6,25.50347,851801.0,30.73045,854.7588,21.44398,0.02983709,0.03590583,-5.227376
207669.6,25.50346,851801.0,30.73044,854.7588,21.44393,0.02983709,0.03590582,-5.227374
207669.5,25.50346,851801.0,30.73044,854.7589,21.44388,0.02983708,0.03590581,-5.227372
207669.4,25.50345,851801.1,30.73043,854.7589,21.44383,0.02983707,0.0359058,-5.22737
207669.3,25.50344,851801.1,30.73042,854.7589,21.44376,0.02983706,0.03590579,-5.227367
207669.3,25.50344,851801.1,30.73041,854.7589,21.44371,0.02983706,0.03590578,-5.227365
207669.2,25.50343,851801.1,30.7304,854.759,21.44366,0.02983705,0.03590577,-5.227363
207669.1,25.50343,851801.1,30.7304,854.759,21.44361,0.02983704,0.03590576,-5.227361
207669.1,25.50342,851801.2,30.73039,854.759,21.44357,0.02983704,0.03590575,-5.227359
207669.0,25.50342,851801.2,30.73038,854.759,21.44352,0.02983703,0.03590574,-5.227357
207668.9,25.50341,851801.2,30.73037,854.759,21.44347,0.02983702,0.03590573,-5.227355
207668.8,25.5034,851801.2,30.73036,854.7591,21.4434,0.02983701,0.03590572,-5.227352
207668.8,25.5034,851801.2,30.73036,854.7591,21.44335,0.029837,0.03590571,-5.22735
207668.7,25.50339,851801.3,30.73035,854.7591,21.4433,0.029837,0.0359057,-5.227348
